source,source_file,source_row_number,source_row_hash,poll_id,question_id,race_id,cycle,election_date,stage,office_type,seat_name,pollster_id,pollster,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,transparency_score,methodology,start_date,end_date,field_period_days,days_before_election,sample_size,population,population_full,tracking,internal,partisan,sponsors,notes,url,url_article,url_topline,url_crosstab,dem_pct,rep_pct,ind_pct,two_party_total,margin_dem,two_party_margin_dem,valid_major_party_values,pre_election
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1536,131aa25ff21109efc9c7389eeab6c6726ae950bbeb039067afecb9e571a2c1d2,80477,160912,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-23,2022-01-25,3,287,16978.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1535,45cdca3b863f2863b82a3481d290ac2a22c20d4496f3d181843bf83a2a180e4a,80478,160913,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-24,2022-01-26,3,286,16525.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1532,69ebbd9f2c9ab982a51ce36ab2dae9104e8a89d57ee49ed649170f625731c760,78374,152345,8990,2022,2022-11-08,general,U.S. House,Generic,356,OnMessage Inc.,OnMessage,239,OnMessage Inc.,1.1,0.2,,Online Opt-In Panel,2022-01-25,2022-01-27,3,285,800.0,lv,lv,,,REP,Senate Opportunity Fund,,https://senopportunity.org/wp-content/uploads/2022/02/2022-01-21-PUBLIC-DECK-National-SOF.pdf,https://senopportunity.org/wp-content/uploads/2022/02/2022-01-21-PUBLIC-DECK-National-SOF.pdf,,,43.0,47.0,,90.0,-4.0,-4.444444444444445,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1533,25fed6d6f32174627db87863342880839f98fc55097c27b83a72734c035bff89,78408,152465,8990,2022,2022-11-08,general,U.S. House,Generic,1347,Cygnal,Cygnal,67,Cygnal,2.1,-1.1,,Online Opt-In Panel/Text-to-Web,2022-01-25,2022-01-27,3,285,5837.0,lv,lv,,,,,,https://www.cygn.al/cygnal-national-voter-trends-panel/,https://www.cygn.al/cygnal-national-voter-trends-panel/,,,44.8,47.1,,91.9,-2.3000000000000043,-2.5027203482045746,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1534,7b4d2e3f5fa748ad8011a3c35171e55a205d3d51412d2276d3384e06b1960c1d,80479,160914,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-25,2022-01-27,3,285,15569.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,42.0,43.0,,85.0,-1.0,-1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1529,fe37a306ac7c4ba1ae720f39fad2e693d204d877b3e444842d94bd0b6fc6ec55,78823,154916,8990,2022,2022-11-08,general,U.S. House,Generic,1709,Big Village,Big Village,37,Big Village,1.2,1.7,,Online Opt-In Panel,2022-01-26,2022-01-28,3,284,1003.0,a,a,,False,,,,https://engine-insights.com/blog/public-opinion-polling/,https://engine-insights.com/blog/public-opinion-polling/,,,38.1,37.4,,75.5,0.7000000000000028,0.9271523178807984,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1530,192fff79205692d0dd1bab4e7f0066bc9032cf807e67e84641717226a076c3cb,78823,154924,8990,2022,2022-11-08,general,U.S. House,Generic,1709,Big Village,Big Village,37,Big Village,1.2,1.7,,Online Opt-In Panel,2022-01-26,2022-01-28,3,284,808.0,rv,rv,,False,,,,https://engine-insights.com/blog/public-opinion-polling/,https://engine-insights.com/blog/public-opinion-polling/,,,44.1,43.8,,87.9,0.30000000000000426,0.3412969283276499,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1531,17d6b8df0d6921b304b34d349f9e2cf96c2c2066e06882c6887ad4c1c1d2c177,80480,160915,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-26,2022-01-28,3,284,15560.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1528,6c79d29c6d14cacf7f042b06292ffc12cc65a2f20d27caa6d5de30c8336b59a7,80481,160916,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-27,2022-01-29,3,283,15943.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1526,a033c83b08cb948bd4b241da4ad14baac7ae5e038cdc0d89ec3d626b02642bb1,78373,152344,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-28,2022-01-30,3,282,2005.0,rv,rv,,,,Politico,,https://www.politico.com/f/?id=0000017e-b883-d713-a1ff-fbab0b900000,,https://www.politico.com/f/?id=0000017e-b883-d713-a1ff-fbab0b900000,https://assets.morningconsult.com/wp-uploads/2022/02/01133404/2201184_crosstabs_POLITICO_RVs_v1_SH.pdf,44.0,41.0,,85.0,3.0,3.5294117647058822,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1527,a4d47f85fa0fd794d691cc880b140fd308f33fe904047669a8723f2d62758835,80482,160917,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-28,2022-01-30,3,282,17010.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,44.0,42.0,,86.0,2.0,2.3255813953488373,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1525,1e16b513c414218be351ef1bce89b6781f82e60ca18600bb0e3897b657fc4363,80483,160918,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-29,2022-01-31,3,281,17403.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,44.0,42.0,,86.0,2.0,2.3255813953488373,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1524,7535b85518f273170655fc782fdd6af3d902a68c5ced46a5ab5d96809497283e,78377,152369,8990,2022,2022-11-08,general,U.S. House,Generic,568,YouGov,YouGov,391,YouGov,3.0,-1.1,,Online Matched Sample,2022-01-29,2022-02-01,4,280,1273.0,rv,rv,,,,Economist,,https://docs.cdn.yougov.com/o2uq4b0h68/econToplines.pdf,,https://docs.cdn.yougov.com/o2uq4b0h68/econToplines.pdf,https://docs.cdn.yougov.com/9uqg6clnvr/econTabReport.pdf,44.0,38.0,,82.0,6.0,7.317073170731708,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1523,2a7e649e430dea5fe58110797e6957e0db52ff59997150b59e2ba188a2da1c5c,80484,160919,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-30,2022-02-01,3,280,16699.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1522,5594de9a0b13fe4c2a3c80d18f5def0b8d31f0d038a1ebf164182b6ae1ff35a5,80485,160920,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-01-31,2022-02-02,3,279,15986.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1521,3d046dee020e358381d80221621e2caf2995fc2d09a1624b80ce866b310a9f2a,80486,160921,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-01,2022-02-03,3,278,15736.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1520,fda40a8024b3e3e9055e68004f5c0d101612b94c565fe9fbefa60eb1d3e4f65b,80487,160922,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-02,2022-02-04,3,277,16438.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1519,c67bc0d16e142a417e48ad151a71e5afb4e1cc68c321c144b0e170e34d32c98b,80488,160923,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-03,2022-02-05,3,276,16862.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1515,e041909d1d36c3910ff2cc85e32cc03ade730261c8c52d5b5e8007cc05c9215e,78403,152502,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-05,2022-02-06,2,275,2005.0,rv,rv,,,,Politico,,https://assets.morningconsult.com/wp-uploads/2022/02/08222920/2202029_crosstabs_POLITICO_RVs_v2_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/02/08222920/2202029_crosstabs_POLITICO_RVs_v2_SH.pdf,42.0,43.0,,85.0,-1.0,-1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1518,c678a7fa31241563b780da89da2e3c0375cdb66c26113d78c28ec4eb80d623b7,78424,152598,8990,2022,2022-11-08,general,U.S. House,Generic,1866,CNN/SSRS,CNN/SSRS,844,CNN,2.8,-0.6,,Live Phone/Probability Panel,2022-01-10,2022-02-06,28,275,1257.0,rv,rv,,,,,,https://www.cnn.com/2022/02/11/politics/cnn-poll-economy-education-2022/index.html,https://www.cnn.com/2022/02/11/politics/cnn-poll-economy-education-2022/index.html,,https://s3.documentcloud.org/documents/21202887/cnn-poll-economy-and-education-will-shape-how-americans-vote-in-2022.pdf,43.0,44.0,,87.0,-1.0,-1.1494252873563218,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1517,2b26d5f5f68f87138990af761ddf066b73509fd8dbe5657a0ccb87f5a364e458,78435,152638,8990,2022,2022-11-08,general,U.S. House,Generic,1250,Trafalgar Group,Trafalgar Group,338,Trafalgar Group,0.7,0.6,,IVR/Live Phone/Text/Online Opt-In Panel/Email,2022-02-02,2022-02-06,5,275,1073.0,lv,lv,,False,REP,Convention of States Action,,https://www.thetrafalgargroup.org/wp-content/uploads/2022/02/COSA-National-Issues-Full-Report-0209.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2022/02/COSA-National-Issues-Full-Report-0209.pdf,,41.9,54.4,,96.3,-12.5,-12.980269989615785,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1516,08a482446805dc52bf5bada020a2d69ad6a252d8fffe72f7b7a98a7bd22c3ad8,80489,160924,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-04,2022-02-06,3,275,17164.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,42.0,,85.0,1.0,1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1514,dd1ee7579c84ec50f8023f9e26b935b2e8fab28af5096b9301460bb0a1be3c36,78448,152725,8990,2022,2022-11-08,general,U.S. House,Generic,241,Ipsos,Ipsos,154,Ipsos,2.8,-0.9,,Probability Panel,2022-01-31,2022-02-07,8,274,4404.0,a,a,,,,Reuters,,https://www.ipsos.com/en-us/news-polls/half-americans-say-certain-to-vote-upcoming-midterms-021522,https://www.ipsos.com/en-us/news-polls/half-americans-say-certain-to-vote-upcoming-midterms-021522,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-02/Reuters%20Ipsos%20Large%20Issue%20Poll%20No%201%20Topline%20-%20COVID%20and%20Midterms%20-%2031%20Jan%20thru%207%20Feb%202022_0.pdf,,42.0,34.0,,76.0,8.0,10.526315789473685,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1513,dc6f8e5d8fcdf14286c4d1501df027f5a5f4578e99db65d44d351ac7db40b4f0,80490,160925,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-05,2022-02-07,3,274,16947.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1511,f1941faef17718298c4622cf6f0b135ff5c396576af7c27211c4da9a32036916,78412,152521,8990,2022,2022-11-08,general,U.S. House,Generic,568,YouGov,YouGov,391,YouGov,3.0,-1.1,,Online Matched Sample,2022-02-05,2022-02-08,4,273,1255.0,rv,rv,,,,Economist,,https://today.yougov.com/topics/politics/trackers/congressional-ballot-voting-intention?period=1yr,https://today.yougov.com/topics/politics/trackers/congressional-ballot-voting-intention?period=1yr,https://docs.cdn.yougov.com/i8sxn720xf/econToplines.pdf,https://docs.cdn.yougov.com/npwlx2cq4r/econTabReport.pdf,42.6,39.3,,81.9,3.3000000000000043,4.0293040293040345,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1512,0acd172c7688f8750ee4703da191594648464cb9957a677e99156bdfefaff125,78515,153096,8990,2022,2022-11-08,general,U.S. House,Generic,379,Public Opinion Strategies,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,,Online Opt-In Panel,2022-02-04,2022-02-08,5,273,1000.0,rv,rv,,,REP,Citizens for Responsible Energy Solutions,,https://cresenergy.com/pressreleases/poll-voters-support-commonsense-all-the-above-energy-policies-championed-by-republicans/,https://cresenergy.com/pressreleases/poll-voters-support-commonsense-all-the-above-energy-policies-championed-by-republicans/,https://cresenergy.com/wp-content/uploads/2022/02/2_28_2022-CRES-National-Survey-Public-Deck-2.pdf,,43.0,41.0,,84.0,2.0,2.380952380952381,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1510,c5288dcd182754d5f9081e0502d095e377d22d174c556c37d245b2e5f8e86ef6,80491,160926,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-06,2022-02-08,3,273,16946.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,43.0,43.0,,86.0,0.0,0.0,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1509,dd78b7ea7880dc3a6463f3a306648c6852aa158d0f12ae6452d315af499cd4da,78430,152615,8990,2022,2022-11-08,general,U.S. House,Generic,461,Susquehanna,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,,Live Phone,2022-02-03,2022-02-09,7,272,800.0,lv,lv,,,,The Federalist,,https://thefederalist.com/2022/02/11/gop-surges-to-6-point-generic-ballot-lead-in-new-fdrlst-susquehanna-poll/,https://thefederalist.com/2022/02/11/gop-surges-to-6-point-generic-ballot-lead-in-new-fdrlst-susquehanna-poll/,,https://www.scribd.com/document/558263196/New-FDRLST-Susquehanna-Polls-Shows-GOP-6-Ahead-Of-2022-Mid-Terms-Crosstabs,41.0,47.0,,88.0,-6.0,-6.818181818181818,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1508,01a683abc05fce601d50c9194aae919f169da4ab513f9c858c5848b6ef55475e,80492,160927,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-07,2022-02-09,3,272,16356.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,42.0,43.0,,85.0,-1.0,-1.1764705882352942,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1506,07dbe6f833067a5d571dc709417f607d2bdfeb21fb8d30e316865dca4f71ede9,78440,152662,8990,2022,2022-11-08,general,U.S. House,Generic,356,OnMessage Inc.,OnMessage,239,OnMessage Inc.,1.1,0.2,,Online Opt-In Panel,2022-02-08,2022-02-10,3,271,800.0,lv,lv,,,REP,Senate Opportunity Fund,,https://senopportunity.org/wp-content/uploads/2022/02/2022-01-22-PUBLIC-DECK-v2-National-SOF.pdf,https://senopportunity.org/wp-content/uploads/2022/02/2022-01-22-PUBLIC-DECK-v2-National-SOF.pdf,,,42.0,45.0,,87.0,-3.0,-3.4482758620689653,True,True
FiveThirtyEight historical polling archive,historical/house/polling/raw/fivethirtyeight_archive/generic_ballot_polls_historical.csv,1507,e48c1f7b4f8a91f97abceba228518244c3879e75d82def6e586f7744e007f2ae,80493,160928,8990,2022,2022-11-08,general,U.S. House,Generic,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,,Online Opt-In Panel,2022-02-08,2022-02-10,3,271,15848.0,rv,rv,True,,,,,https://morningconsult.com/2022-midterm-elections-tracker/,https://morningconsult.com/2022-midterm-elections-tracker/,,,42.0,43.0,,85.0,-1.0,-1.1764705882352942,True,True
