cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date,dem_candidate_join_name,dem_candidate_uid,dem_fec_candidate_id,dem_principal_campaign_committee_id,dem_fec_status,dem_is_incumbent,dem_is_challenger,dem_is_open_seat_candidate,dem_fec_candidate_status,dem_match_method,dem_match_score,gop_candidate_join_name,gop_candidate_uid,gop_fec_candidate_id,gop_principal_campaign_committee_id,gop_fec_status,gop_is_incumbent,gop_is_challenger,gop_is_open_seat_candidate,gop_fec_candidate_status,gop_match_method,gop_match_score,incumbency_status,open_seat,incumbent_party,incumbency_data_complete,district_pres_margin_dem,boundary_compatibility,presidential_baseline_available,presidential_result_year,boundary_cycle,national_environment_margin_dem,environment_multiplier,district_elasticity,state_environment_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,special_adjustment_dem,polling_adjustment_dem,historical_input_status,characteristics_elasticity,characteristics_elasticity_raw_prediction,characteristics_elasticity_model_alpha,characteristics_model_training_match,characteristics_elasticity_method,characteristics_elasticity_limitations,elasticity_source,elasticity_match_status
2022,House,NV-3,NV-3,NV,3,2022-11-08,General,SUSIE LEE,APRIL BECKER,,131086,121083,0,252169,51.98339209022521,48.01660790977479,3.966784180450412,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,SUSIE LEE,HOUSE_2022_NV_3_D_SUSIE_LEE,H6NV04020,C00655613,I,True,False,False,C,high_confidence_automatic,100.0,APRIL BECKER,HOUSE_2022_NV_3_R_APRIL_BECKER,H2NV03161,C00769414,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,6.6,authoritative_2022_boundary,True,2020,2022,,,0.9219460002084282,,,,,,presidential_baseline_ready,0.9219460002084282,0.8559330360920263,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NV-4,NV-4,NV,4,2022-11-08,General,STEVEN HORSFORD,SAM PETERS,,116617,105870,0,222487,52.41519729242607,47.58480270757393,4.830394584852149,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,STEVEN HORSFORD,HOUSE_2022_NV_4_D_STEVEN_HORSFORD,H2NV04011,C00668228,I,True,False,False,C,high_confidence_automatic,95.0,SAM PETERS,HOUSE_2022_NV_4_R_SAM_PETERS,H0NV04023,C00700898,C,False,True,False,C,probable_automatic,70.75,confirmed_incumbent_running,False,D,True,8.3,authoritative_2022_boundary,True,2020,2022,,,1.038324628857234,,,,,,presidential_baseline_ready,1.038324628857234,0.9639787491089262,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-1,NY-1,NY,1,2022-11-08,General,BRIDGET FLEMING,NICHOLAS J LALOTA,NICHOLAS J LALOTA | BRIDGET FLEMING | BLANK | VOID | SCATTERING,135170,154046,37836,327052,41.329819111333975,47.101378374081186,-5.771559262747209,R,True,True,True,7,1,1,5,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,BRIDGET FLEMING,HOUSE_2022_NY_1_D_BRIDGET_FLEMING,H0NY01202,C00728832,C,False,True,False,C,high_confidence_automatic,100.0,NICHOLAS J LALOTA,HOUSE_2022_NY_1_R_NICHOLAS_J_LALOTA,,,,False,False,False,,unmatched,25.0,unresolved,,,False,0.2,authoritative_2022_boundary,True,2020,2022,,,1.7431604834096703,,,,,,presidential_baseline_ready,1.7431604834096703,1.6183471099426368,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-2,NY-2,NY,2,2022-11-08,General,JACKIE GORDON,ANDREW R GARBARINO,ANDREW R GARBARINO | JACKIE GORDON | BLANK | VOID | SCATTERING,93299,130798,32020,256117,36.42827301584823,51.06962833392551,-14.641355318077284,R,True,True,True,7,1,1,5,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JACKIE GORDON,HOUSE_2022_NY_2_D_JACKIE_GORDON,H0NY02192,C00706549,C,False,True,False,C,probable_automatic,72.0,ANDREW R GARBARINO,HOUSE_2022_NY_2_R_ANDREW_R_GARBARINO,H0NY02234,C00729954,I,True,False,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,R,True,-1.5,authoritative_2022_boundary,True,2020,2022,,,1.6776828831708173,,,,,,presidential_baseline_ready,1.6776828831708173,1.5575578216808608,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-3,NY-3,NY,3,2022-11-08,General,ROBERT P ZIMMERMAN,GEORGE A D SANTOS,GEORGE A D SANTOS | ROBERT P ZIMMERMAN | BLANK | SCATTERING | VOID,120045,133859,25868,279772,42.90815378236564,47.84574582159759,-4.937592039231946,R,True,True,True,7,1,1,5,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ROBERT P ZIMMERMAN,HOUSE_2022_NY_3_D_ROBERT_P_ZIMMERMAN,H2NY03188,C00801324,O,False,False,True,C,high_confidence_automatic,95.0,GEORGE A D SANTOS,HOUSE_2022_NY_3_R_GEORGE_A_D_SANTOS,H0NY03083,C00721365,O,False,False,True,C,high_confidence_automatic,90.0,confirmed_open,True,,True,8.2,authoritative_2022_boundary,True,2020,2022,,,1.5949111630705743,,,,,,presidential_baseline_ready,1.5949111630705743,1.4807127031251714,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-4,NY-4,NY,4,2022-11-08,General,LAURA A GILLEN,ANTHONY P DâESPOSITO,ANTHONY P DâESPOSITO | BLANK | VOID | SCATTERING,130871,129353,18324,278548,46.98328474805061,46.438315837844826,0.5449689102057814,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,LAURA A GILLEN,HOUSE_2022_NY_4_D_LAURA_A_GILLEN,H2NY04244,C00806547,C,False,True,False,C,high_confidence_automatic,95.0,ANTHONY P DâESPOSITO,HOUSE_2022_NY_4_R_ANTHONY_P_DAESPOSITO,H2NY04277,C00809426,C,False,True,False,C,manual_override,100.0,unresolved,,,False,14.5,authoritative_2022_boundary,True,2020,2022,,,1.3165456674695448,,,,,,presidential_baseline_ready,1.3165456674695448,1.222278669310625,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-5,NY-5,NY,5,2022-11-08,General,GREGORY W MEEKS,PAUL KING,PAUL KING | BLANK | SCATTERING,104396,31405,8515,144316,72.33847944787827,21.76127387122703,50.57720557665124,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,GREGORY W MEEKS,HOUSE_2022_NY_5_D_GREGORY_W_MEEKS,H8NY06048,C00430991,I,True,False,False,C,high_confidence_automatic,100.0,PAUL KING,HOUSE_2022_NY_5_R_PAUL_KING,H2NY05126,C00804740,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,62.4,authoritative_2022_boundary,True,2020,2022,,,0.8314472811922696,,,,,,presidential_baseline_ready,0.8314472811922696,0.7719141854083335,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,NY-6,NY-6,NY,6,2022-11-08,General,GRACE MENG,THOMAS J ZMICH,THOMAS J ZMICH | THOMAS J ZMICH | BLANK | SCATTERING,85049,44264,8379,137692,61.76756819568312,32.14711094326468,29.62045725241844,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,GRACE MENG,HOUSE_2022_NY_6_D_GRACE_MENG,H2NY06116,C00516666,I,True,False,False,C,high_confidence_automatic,100.0,THOMAS J ZMICH,HOUSE_2022_NY_6_R_THOMAS_J_ZMICH,H0NY06086,C00731802,C,False,True,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,30.3,authoritative_2022_boundary,True,2020,2022,,,1.0128354199407623,,,,,,presidential_baseline_ready,1.0128354199407623,0.9403146126296456,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,NY-7,NY-7,NY,7,2022-11-08,General,NYDIA M VELÃZQUEZ,JUAN PAGAN,JUAN PAGAN | NYDIA M VELÃZQUEZ | BLANK | SCATTERING,95645,26351,31561,153557,62.28631713305157,17.160402977396014,45.12591415565556,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,NYDIA M VELÃZQUEZ,HOUSE_2022_NY_7_D_NYDIA_M_VELAZQUEZ,H2NY00010,C00271312,I,True,False,False,C,high_confidence_automatic,100.0,JUAN PAGAN,HOUSE_2022_NY_7_R_JUAN_PAGAN,H2NY07064,C00810440,C,False,True,False,N,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,62.6,authoritative_2022_boundary,True,2020,2022,,,1.0070784368779917,,,,,,presidential_baseline_ready,1.0070784368779917,0.9349698397356432,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-8,NY-8,NY,8,2022-11-08,General,HAKEEM S JEFFRIES,YURI DASHEVSKY,YURI DASHEVSKY | BLANK | SCATTERING,99079,36776,8621,144476,68.57817215316038,25.454746809158618,43.123425344001774,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,HAKEEM S JEFFRIES,HOUSE_2022_NY_8_D_HAKEEM_S_JEFFRIES,H2NY10092,C00503052,I,True,False,False,C,high_confidence_automatic,95.0,YURI DASHEVSKY,HOUSE_2022_NY_8_R_YURI_DASHEVSKY,H2NY08187,C00816637,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,53.2,authoritative_2022_boundary,True,2020,2022,,,0.8626977552720628,,,,,,presidential_baseline_ready,0.8626977552720628,0.8009270702761949,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
2022,House,NY-9,NY-9,NY,9,2022-11-08,General,YVETTE D CLARKE,,YVETTE D CLARKE | MENACHEM M RAITPORT | BLANK | SCATTERING,99771,0,67762,167533,59.55304328102523,0.0,59.55304328102523,D,True,False,False,5,1,0,4,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,YVETTE D CLARKE,HOUSE_2022_NY_9_D_YVETTE_D_CLARKE,H4NY11138,C00415331,I,True,False,False,C,high_confidence_automatic,100.0,,,,,,False,,,,,,confirmed_incumbent_running,False,D,True,51.6,authoritative_2022_boundary,True,2020,2022,,,0.9358425220885314,,,,,,presidential_baseline_ready,0.9358425220885314,0.8688345424289126,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-10,NY-10,NY,10,2022-11-08,General,DANIEL GOLDMAN,BENINE A HAMDAN,BENINE A HAMDAN | STEVE F SPEER | BLANK | SCATTERING,160582,26711,14838,202131,79.44451865374435,13.214697399211405,66.22982125453295,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,DANIEL GOLDMAN,HOUSE_2022_NY_10_D_DANIEL_GOLDMAN,H2NY10308,C00816660,C,False,True,False,C,high_confidence_automatic,100.0,BENINE A HAMDAN,HOUSE_2022_NY_10_R_BENINE_A_HAMDAN,H2NY10134,C00780759,C,False,True,False,C,high_confidence_automatic,95.0,unresolved,,,False,71.2,authoritative_2022_boundary,True,2020,2022,,,0.9656983060824428,,,,,,presidential_baseline_ready,0.9656983060824428,0.8965525994876113,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-11,NY-11,NY,11,2022-11-08,General,MAX N ROSE,NICOLE MALLIOTAKIS,NICOLE MALLIOTAKIS | BLANK | SCATTERING,71801,107989,11293,191083,37.57581783832157,56.51418493534224,-18.938367097020667,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,MAX N ROSE,HOUSE_2022_NY_11_D_MAX_N_ROSE,H2NY11140,C00796540,C,False,True,False,C,high_confidence_automatic,95.0,NICOLE MALLIOTAKIS,HOUSE_2022_NY_11_R_NICOLE_MALLIOTAKIS,H0NY11078,C00694778,I,True,False,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,R,True,-7.6,authoritative_2022_boundary,True,2020,2022,,,1.4648911071923447,,,,,,presidential_baseline_ready,1.4648911071923447,1.3600023131939296,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-12,NY-12,NY,12,2022-11-08,General,JERROLD NADLER,MICHAEL K ZUMBLUSKAS,MICHAEL K ZUMBLUSKAS | MICHAEL K ZUMBLUSKAS | JERROLD NADLER | MIKHAIL ITKIS | BLANK | SCATTERING,184872,40994,25212,251078,73.63130182652402,16.32719712599272,57.30410470053131,D,True,True,True,8,1,1,6,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JERROLD NADLER,HOUSE_2022_NY_12_D_JERROLD_NADLER,H2NY17071,C00290825,I,True,False,False,C,high_confidence_automatic,95.0,MICHAEL K ZUMBLUSKAS,HOUSE_2022_NY_12_R_MICHAEL_K_ZUMBLUSKAS,H2NY12221,C00805473,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,71.4,authoritative_2022_boundary,True,2020,2022,,,0.9810462422778464,,,,,,presidential_baseline_ready,0.9810462422778464,0.9108015963079332,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-13,NY-13,NY,13,2022-11-08,General,ADRIANO ESPAILLAT,,BLANK | SCATTERING,116589,0,26206,142795,81.64781680030814,0.0,81.64781680030814,D,True,False,False,3,1,0,2,D_vs_Other,False,False,False,False,Nonstandard general-election party structure: D_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ADRIANO ESPAILLAT,HOUSE_2022_NY_13_D_ADRIANO_ESPAILLAT,H2NY13096,C00701953,I,True,False,False,C,high_confidence_automatic,100.0,,,,,,False,,,,,,confirmed_incumbent_running,False,D,True,77.0,authoritative_2022_boundary,True,2020,2022,,,1.1894817174085244,,,,,,presidential_baseline_ready,1.1894817174085244,1.1043127227920788,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-14,NY-14,NY,14,2022-11-08,General,ALEXANDRIA OCASIO-CORTEZ,TINA FORTE,ALEXANDRIA OCASIO-CORTEZ | DESI CUELLAR | BLANK | SCATTERING,74050,31935,16597,122582,60.40854285294741,26.05194889951216,34.35659395343525,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,ALEXANDRIA OCASIO-CORTEZ,HOUSE_2022_NY_14_D_ALEXANDRIA_OCASIO_CORTEZ,H8NY15148,C00639591,I,True,False,False,C,high_confidence_automatic,100.0,TINA FORTE,HOUSE_2022_NY_14_R_TINA_FORTE,H2NY14128,C00782581,C,False,True,False,C,high_confidence_automatic,100.0,confirmed_incumbent_running,False,D,True,56.6,authoritative_2022_boundary,True,2020,2022,,,1.335189216944435,,,,,,presidential_baseline_ready,1.335189216944435,1.2395873076711874,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-15,NY-15,NY,15,2022-11-08,General,RITCHIE TORRES,STYLO A SAPASKIS,BLANK | SCATTERING,76406,15882,9444,101732,75.10517831164235,15.611606967325915,59.49357134431643,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,RITCHIE TORRES,HOUSE_2022_NY_15_D_RITCHIE_TORRES,H0NY15160,C00699744,I,True,False,False,C,high_confidence_automatic,95.0,STYLO A SAPASKIS,HOUSE_2022_NY_15_R_STYLO_A_SAPASKIS,H6NY16140,,C,False,True,False,N,high_confidence_automatic,92.5,confirmed_incumbent_running,False,D,True,70.0,authoritative_2022_boundary,True,2020,2022,,,1.1405107190846824,,,,,,presidential_baseline_ready,1.1405107190846824,1.058848134555558,300.0,True,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_with_historical_label_target
2022,House,NY-16,NY-16,NY,16,2022-11-08,General,JAMAAL BOWMAN,MIRIAM L FLISSER,JAMAAL BOWMAN | BLANK | SCATTERING,127024,74156,20417,221597,57.32207565986904,33.464351954223204,23.857723705645835,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15,JAMAAL BOWMAN,HOUSE_2022_NY_16_D_JAMAAL_BOWMAN,H0NY16143,C00709196,I,True,False,False,C,high_confidence_automatic,100.0,MIRIAM L FLISSER,HOUSE_2022_NY_16_R_MIRIAM_L_FLISSER,H2NY16115,C00827147,C,False,True,False,C,high_confidence_automatic,95.0,confirmed_incumbent_running,False,D,True,43.7,authoritative_2022_boundary,True,2020,2022,,,0.9413694498701252,,,,,,presidential_baseline_ready,0.9413694498701252,0.8739657324067329,300.0,False,weighted ridge regression with one-hot categorical district characteristics and standardized 2020 presidential margin,Exploratory model: post-2020 characteristics predict 2012-2020 district-label elasticity estimates.,district characteristics ridge model,characteristics_prediction_without_historical_label_target
