forecast_cycle,cycle,race_id,district_id,state,district,chamber,election_date,election_type,actual_dem_margin,actual_winner,include_in_major_party_margin_scoring,major_party_contested,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,dem_candidate,gop_candidate,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,district_pres_margin_dem,presidential_result_year,boundary_cycle,boundary_compatibility,baseline_selection_method,generic_ballot_margin_dem,presidential_approval,presidential_disapproval,presidential_net_approval,president_party,national_environment_margin_dem,environment_as_of_date,environment_formula_version,incumbent_configuration,incumbent_party,dem_incumbent,gop_incumbent,double_incumbent_race,open_seat,results_available,presidential_baseline_feature_available,national_environment_feature_available,candidate_registry_feature_available,district_dna_joined_in_canonical_inputs,district_elasticity_joined_in_canonical_inputs,learned_district_features_required_oof,canonical_feature_set_complete,include_in_presidential_baseline_backtest,include_in_environment_backtest,include_in_incumbency_backtest,include_in_canonical_margin_backtest,approval_adjustment_dem,approval_coefficient,approval_contribution_dem,approval_source,candidate_registry_available,dem_candidate_name_canonical,dem_candidate_name_fec,dem_candidate_name_mit,dem_candidate_registry_source_file,dem_candidate_uid,dem_candidate_vote_share,dem_candidate_vote_total,dem_fec_candidate_id,dem_fec_candidate_status,dem_incumbent_challenger_status,dem_is_challenger,dem_is_incumbent,dem_is_open_seat_candidate,dem_match_method,dem_match_reason,dem_match_score,dem_presidential_candidate,dem_presidential_share,dem_principal_campaign_committee_id,environment_notes,environment_snapshot_label,environment_source_path,generic_ballot_coefficient,generic_ballot_contribution_dem,generic_ballot_source,gop_candidate_name_canonical,gop_candidate_name_fec,gop_candidate_name_mit,gop_candidate_registry_source_file,gop_candidate_uid,gop_candidate_vote_share,gop_candidate_vote_total,gop_fec_candidate_id,gop_fec_candidate_status,gop_incumbent_challenger_status,gop_is_challenger,gop_is_incumbent,gop_is_open_seat_candidate,gop_match_method,gop_match_reason,gop_match_score,gop_presidential_candidate,gop_presidential_share,gop_principal_campaign_committee_id,has_dem_candidate,has_gop_candidate,major_party_share_total,midterm_adjustment_dem,midterm_coefficient,midterm_contribution_dem,named_candidate_count,named_dem_count,named_gop_count,named_other_count,other_candidates,presidential_baseline_available,presidential_baseline_source_boundary_description,presidential_baseline_source_file,presidential_baseline_source_name,presidential_baseline_warehouse_version,presidential_result_available,retrieved_date,source_name,source_url,special_handling_notes,model_margin_dem,total_error_sd_used,dem_win_probability,actual_dem_win,predicted_dem_win,correct_winner,margin_error,abs_margin_error,squared_margin_error,brier_score,include_in_scoring
2022,2022,TX-30,TX-30,TX,30,House,2022-11-08,General,52.99729105,D,True,True,D_vs_R,False,False,False,JASMINE CROCKETT,JAMES RODGERS,134876,39209,6428,180513,74.71816434,21.72087329,56.7,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,JASMINE CROCKETT,"CROCKETT, JASMINE",JASMINE CROCKETT,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_30_D_JASMINE_CROCKETT,0.7471816434,134876.0,H2TX30178,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,77.8,C00795450,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,JAMES RODGERS,"RODGERS, JAMES BYRON MR.",JAMES RODGERS,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_30_R_JAMES_RODGERS,0.2172087329,39209.0,H2TX30236,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Donald Trump,21.0,C00799585,True,True,98.8,-1,0.5,-0.5,4,1,1,2,ZACHARIAH MANNING | PHIL GRAY,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,54.563333333,6.5,0.9997739117364226,True,True,True,1.5660422830000016,1.5660422830000016,2.452488432143857,5.111590292744177e-08,True
2022,2022,TX-31,TX-31,TX,31,House,2022-11-08,General,-100.0,R,False,False,R_unopposed,True,False,True,,JOHN R CARTER,0,183185,0,183185,0.0,100.0,-20.3,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,R,R,False,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,,,,,,,,,,,,,,,,,Joe Biden,39.0,,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,JOHN R CARTER,"CARTER, JOHN R. REP.",JOHN R CARTER,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_31_R_JOHN_R_CARTER,1.0,183185.0,H2TX31044,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,96.25,Donald Trump,59.2,C00371203,False,True,98.2,-1,0.5,-0.5,1,0,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,Nonstandard general-election party structure: R_unopposed,-22.436666667,6.5,0.03071537750098034,False,False,True,77.563333333,77.563333333,6016.070677726069,0.0009434344150277292,False
2022,2022,TX-32,TX-32,TX,32,House,2022-11-08,General,30.71059555,D,True,True,D_vs_R,False,False,False,COLIN Z ALLRED,ANTONIO SWAD,116005,61494,0,177499,65.35529778,34.64470222,33.0,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,COLIN Z ALLRED,"ALLRED, COLIN",COLIN Z ALLRED,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_32_D_COLIN_Z_ALLRED,0.6535529778,116005.0,H8TX32098,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,65.7,C00637868,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,ANTONIO SWAD,"SWAD, ANTONIO",ANTONIO SWAD,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_32_R_ANTONIO_SWAD,0.3464470222,61494.0,H2TX32166,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,32.7,C00796383,True,True,98.4,-1,0.5,-0.5,2,1,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,30.863333333,6.5,0.9914072376830287,True,True,True,0.15273778299999918,0.15273778299999918,0.02332883035575484,7.383556423596127e-05,True
2022,2022,TX-33,TX-33,TX,33,House,2022-11-08,General,46.37200737,D,True,True,D_vs_R,False,False,False,MARC A VEASEY,PATRICK DAVID GILLESPIE,82081,29203,2746,114030,71.98193458,25.60992721,49.9,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D,D,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,MARC A VEASEY,"VEASEY, MARC ALLISON",MARC A VEASEY,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_33_D_MARC_A_VEASEY,0.7198193458,82081.0,H2TX33073,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,92.5,Joe Biden,74.2,C00506832,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,PATRICK DAVID GILLESPIE,"GILLESPIE, PATRICK DAVID",PATRICK DAVID GILLESPIE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_33_R_PATRICK_DAVID_GILLESPIE,0.2560992721,29203.0,H2TX33248,N,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,24.4,,True,True,98.6,-1,0.5,-0.5,3,1,1,1,KEN ASHBY,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,47.763333333,6.5,0.9993566673763088,True,True,True,1.3913259629999999,1.3913259629999999,1.935787935317877,4.138768647054112e-07,True
2022,2022,TX-34,TX-34,TX,34,House,2022-11-08,General,8.503484852,D,True,True,D_vs_R,False,False,False,VICENTE GONZALEZ,MAYRA FLORES,70896,59464,4079,134439,52.73469752,44.23121267,15.5,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,D_AND_R,BOTH,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,VICENTE GONZALEZ,"GONZALEZ, VICENTE",VICENTE GONZALEZ,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_34_D_VICENTE_GONZALEZ,0.5273469752,70896.0,H6TX15162,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,57.3,C00592659,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,MAYRA FLORES,"FLORES, MAYRA NOHEMI",MAYRA FLORES,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_34_R_MAYRA_FLORES,0.4423121267,59464.0,H2TX34113,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Donald Trump,41.8,C00768994,True,True,99.1,-1,0.5,-0.5,3,1,1,1,CHRIS ROYAL,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,13.363333333,6.5,0.8865421668218908,True,True,True,4.859848481,4.859848481,23.618127258278008,0.012872679909471657,True
2022,2022,TX-35,TX-35,TX,35,House,2022-11-08,General,45.15366695,D,True,True,D_vs_R,False,False,False,GREG CASAR,DAN MCQUEEN,129599,48969,0,178568,72.57683348,27.42316652,45.2,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,GREG CASAR,"CASAR, GREG",GREG CASAR,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_35_D_GREG_CASAR,0.7257683348,129599.0,H2TX35144,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,71.7,C00791897,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,DAN MCQUEEN,"MCQUEEN, ELDON DAN",DAN MCQUEEN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_35_R_DAN_MCQUEEN,0.2742316652,48969.0,H0TX20124,N,C,True,False,False,high_confidence_automatic,last_exact+alternate_given_name_match+token_overlap+scope_same_race,92.0,Donald Trump,26.5,C00715896,True,True,98.2,-1,0.5,-0.5,2,1,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,43.063333333,6.5,0.9986751472214545,True,True,True,-2.090333616999999,2.090333616999999,4.369494630360298,1.755234884819861e-06,True
2022,2022,TX-36,TX-36,TX,36,House,2022-11-08,General,-38.92040169,R,True,True,D_vs_R,False,False,False,JON HAIRE,BRIAN BABIN,64016,145599,0,209615,30.53979916,69.46020084,-31.6,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,R,R,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,JON HAIRE,"HAIRE, MARVIN JONATHAN",JON HAIRE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_36_D_JON_HAIRE,0.3053979916,64016.0,H2TX36142,C,C,True,False,False,high_confidence_automatic,last_exact+alternate_given_name_match+scope_same_race,85.75,Joe Biden,33.6,C00792499,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,BRIAN BABIN,"BABIN, BRIAN",BRIAN BABIN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_36_R_BRIAN_BABIN,0.6946020084,145599.0,H6TX02079,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,65.2,C00553859,True,True,98.8,-1,0.5,-0.5,2,1,1,0,,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-33.736666667,6.5,0.0055397188406512594,False,False,True,5.183735022999997,5.183735022999997,26.87110878867678,3.0688484833466534e-05,True
2022,2022,TX-37,TX-37,TX,37,House,2022-11-08,General,55.78766153,D,True,True,D_vs_R,False,False,False,LLOYD DOGGETT,JENNY GARCIA SHARON,219358,59923,6508,285789,76.75522851,20.96756698,52.8,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,LLOYD DOGGETT,"DOGGETT, LLOYD",LLOYD DOGGETT,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_37_D_LLOYD_DOGGETT,0.7675522851,219358.0,H4TX10028,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Joe Biden,75.5,C00286500,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,JENNY GARCIA SHARON,"SHARON, JENNIFER",JENNY GARCIA SHARON,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_37_R_JENNY_GARCIA_SHARON,0.2096756698,59923.0,H0TX35064,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+scope_same_race,88.75,Donald Trump,22.7,C00740068,True,True,98.2,-1,0.5,-0.5,3,1,1,1,CLARK PATTERSON,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,50.663333333,6.5,0.9995881168816848,True,True,True,-5.124328197000004,5.124328197000004,26.258739470569314,1.6964770315304707e-07,True
2022,2022,TX-38,TX-38,TX,38,House,2022-11-08,General,-27.43497685,R,True,True,D_vs_R,False,False,False,DUNCAN F KLUSSMANN,WESLEY HUNT,92302,163597,3970,259869,35.51866517,62.95364203,-18.1,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,OPEN,OPEN,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,DUNCAN F KLUSSMANN,"KLUSSMANN, DUNCAN FOSTER",DUNCAN F KLUSSMANN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_38_D_DUNCAN_F_KLUSSMANN,0.3551866517,92302.0,H2TX38056,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,92.5,Joe Biden,40.2,C00797928,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,WESLEY HUNT,"HUNT, WESLEY",WESLEY HUNT,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_38_R_WESLEY_HUNT,0.6295364203,163597.0,H0TX07170,C,O,False,False,True,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,58.4,C00701003,True,True,98.6,-1,0.5,-0.5,3,1,1,1,JOEL DEJEAN,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-20.236666667,6.5,0.04256060624162356,False,False,True,7.198310183,7.198310183,51.8156694906815,0.0018114052036545265,True
2022,2022,TX-4,TX-4,TX,4,House,2022-11-08,General,-35.78077333,R,True,True,D_vs_R,False,False,False,IRO OMERE,PAT FALLON,79179,170781,6049,256009,30.92820956,66.70898289,-26.0,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,R,R,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,IRO OMERE,"OMERE, IROGHAMA C",IRO OMERE,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_4_D_IRO_OMERE,0.3092820956,79179.0,H2TX04124,C,C,True,False,False,probable_automatic,last_exact+first_initial+scope_same_race,70.75,Joe Biden,36.4,C00792812,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,PAT FALLON,"FALLON, PATRICK",PAT FALLON,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_4_R_PAT_FALLON,0.6670898289,170781.0,H0TX04219,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+scope_same_race,90.0,Donald Trump,62.4,C00750307,True,True,98.8,-1,0.5,-0.5,3,1,1,1,JOHN SIMMONS,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-28.136666667,6.5,0.01301287235461616,False,False,True,7.644106663000002,7.644106663000002,58.43236667532103,0.00016933484691753351,True
2022,2022,TX-5,TX-5,TX,5,House,2022-11-08,General,-30.03561909,R,True,True,D_vs_R,False,False,False,TARTISHA HILL,LANCE GOODEN,71930,135595,4440,211965,33.93484773,63.97046682,-22.4,2020,2022,authoritative_2022_boundary,most_recent_completed_presidential_election_on_authoritative_2022_house_boundaries,-1.2,41.3,54.2,-12.9,D,-2.136666667,2022-11-08,reduced_double_count_v1,R,R,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,-1.233333333,0.5,-0.6166666667,RealClearPolling 2022 Biden approval reference,True,TARTISHA HILL,"HILL, TARTISHA A MRS.",TARTISHA HILL,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_5_D_TARTISHA_HILL,0.3393484773,71930.0,H2TX05246,C,C,True,False,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,95.0,Joe Biden,38.2,C00798991,Provisional Election Day snapshot; generic-ballot and approval source sensitivity tests required.,election_day,historical/warehouse/processed/national_environment/house_2022_election_day_national_environment.csv,0.85,-1.02,FiveThirtyEight final 2022 generic-ballot average,LANCE GOODEN,"GOODEN, LANCE",LANCE GOODEN,historical/house/processed/house_candidate_registry_2022.csv,HOUSE_2022_TX_5_R_LANCE_GOODEN,0.6397046682,135595.0,H8TX05144,C,I,False,True,False,high_confidence_automatic,last_exact+first_match+token_overlap+scope_same_race,100.0,Donald Trump,60.6,C00662601,True,True,98.8,-1,0.5,-0.5,3,1,1,1,KEVIN A HALE,True,2020 presidential election results calculated for congressional districts used in the 2022 elections,historical/house/raw/2022/source_downloads/presidential_baselines/2020_presidential_results_by_2022_cd.csv,Daily Kos Elections / The Downballot,1,True,2026-07-15,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,,-24.536666667,6.5,0.022425587791962392,False,False,True,5.498952423000002,5.498952423000002,30.238477750417594,0.0005029069878150126,True
